time,tick,state,pos_x,pos_y,theta,target_x,target_y,dist_to_target,v,omega,fl,fr,min_lidar
1.680,105,DRIVE,-11.874,-7.500,-0.000,-8.790,-10.723,4.461,0.350,-0.702,2.000,2.000,0.647
1.760,110,DRIVE,-11.868,-7.500,-0.000,-8.790,-10.723,4.457,0.350,-0.731,2.000,2.000,0.650
1.840,115,DRIVE,-11.855,-7.500,-0.000,-8.790,-10.723,4.448,0.350,-0.769,2.000,2.000,0.507
1.920,120,DRIVE,-11.836,-7.500,-0.000,-8.790,-10.723,4.435,0.350,-0.833,2.000,2.000,0.676
2.000,125,DRIVE,-11.813,-7.500,-0.021,-8.790,-10.723,4.419,0.350,-0.871,2.000,2.000,0.704
2.080,130,DRIVE,-11.786,-7.502,-0.071,-8.790,-10.723,4.400,0.350,-0.856,2.000,2.000,0.716
2.160,135,DRIVE,-11.758,-7.505,-0.129,-8.790,-10.723,4.379,0.350,-0.289,2.000,2.000,0.696
2.240,140,DRIVE,-11.731,-7.509,-0.154,-8.790,-10.723,4.357,0.350,-0.284,2.000,2.000,0.727
2.320,145,DRIVE,-11.703,-7.513,-0.173,-8.790,-10.723,4.335,0.350,-0.291,2.000,2.000,0.730
2.400,150,DRIVE,-11.676,-7.518,-0.194,-8.790,-10.723,4.313,0.350,-0.299,2.000,2.000,0.705
2.480,155,DRIVE,-11.648,-7.524,-0.214,-8.790,-10.723,4.290,0.350,-0.283,2.000,2.000,0.700
2.560,160,DRIVE,-11.621,-7.530,-0.232,-8.790,-10.723,4.267,0.350,-0.266,2.000,1.781,0.750
2.640,165,DRIVE,-11.594,-7.537,-0.250,-8.790,-10.723,4.244,0.350,-0.256,2.000,1.681,0.668
2.720,170,DRIVE,-11.567,-7.544,-0.264,-8.790,-10.723,4.221,0.350,0.057,2.000,1.600,0.759
2.800,175,DRIVE,-11.540,-7.551,-0.260,-8.790,-10.723,4.198,0.350,0.058,2.000,1.595,0.677
2.880,180,DRIVE,-11.513,-7.559,-0.256,-8.790,-10.723,4.175,0.350,0.060,2.000,1.590,0.776
2.960,185,DRIVE,-11.486,-7.566,-0.252,-8.790,-10.723,4.152,0.350,0.062,2.000,1.587,0.757
3.040,190,DRIVE,-11.459,-7.572,-0.248,-8.790,-10.723,4.129,0.350,0.059,2.000,1.583,0.725
3.120,195,DRIVE,-11.432,-7.579,-0.244,-8.790,-10.723,4.107,0.350,0.056,2.000,1.579,0.742
3.200,200,DRIVE,-11.404,-7.586,-0.241,-8.790,-10.723,4.084,0.350,0.054,2.000,1.575,0.765
3.280,205,DRIVE,-11.377,-7.593,-0.237,-8.790,-10.723,4.062,0.350,0.119,2.000,1.848,0.784
3.360,210,DRIVE,-11.350,-7.599,-0.229,-8.790,-10.723,4.039,0.350,0.123,2.000,1.870,0.800
3.440,215,DRIVE,-11.323,-7.605,-0.221,-8.790,-10.723,4.017,0.350,0.126,2.000,1.894,0.796
3.520,220,DRIVE,-11.296,-7.611,-0.212,-8.790,-10.723,3.995,0.350,0.130,2.000,1.921,0.792
3.600,225,DRIVE,-11.268,-7.617,-0.203,-8.790,-10.723,3.974,0.350,0.125,2.000,1.952,0.792
3.680,230,DRIVE,-11.241,-7.622,-0.195,-8.790,-10.723,3.953,0.350,0.117,2.000,1.983,0.840
3.760,235,DRIVE,-11.213,-7.628,-0.187,-8.790,-10.723,3.931,0.350,0.112,2.000,2.000,0.852
3.840,240,DRIVE,-11.186,-7.633,-0.180,-8.790,-10.723,3.910,0.350,0.068,2.000,2.000,0.829
3.920,245,DRIVE,-11.158,-7.638,-0.175,-8.790,-10.723,3.890,0.350,0.070,2.000,2.000,0.664
4.000,250,DRIVE,-11.131,-7.643,-0.170,-8.790,-10.723,3.869,0.350,0.072,2.000,2.000,0.843
4.080,255,DRIVE,-11.103,-7.647,-0.165,-8.790,-10.723,3.849,0.350,0.074,2.000,2.000,0.730
4.160,260,DRIVE,-11.076,-7.652,-0.160,-8.790,-10.723,3.829,0.350,0.071,2.000,2.000,0.716
4.240,265,DRIVE,-11.048,-7.656,-0.155,-8.790,-10.723,3.809,0.350,0.066,2.000,2.000,0.716
4.320,270,DRIVE,-11.020,-7.660,-0.151,-8.790,-10.723,3.789,0.350,0.063,2.000,2.000,0.523
4.400,275,DRIVE,-10.993,-7.664,-0.146,-8.790,-10.723,3.770,0.350,0.061,2.000,2.000,0.860
4.480,280,DRIVE,-10.965,-7.668,-0.145,-8.790,-10.723,3.750,0.350,0.014,2.000,2.000,0.865
4.560,285,DRIVE,-10.937,-7.673,-0.144,-8.790,-10.723,3.731,0.350,0.014,2.000,2.000,0.876
4.640,290,DRIVE,-10.910,-7.677,-0.143,-8.790,-10.723,3.712,0.350,0.015,2.000,2.000,0.734
4.720,295,DRIVE,-10.882,-7.680,-0.142,-8.790,-10.723,3.693,0.350,0.014,2.000,2.000,0.855
4.800,300,DRIVE,-10.854,-7.684,-0.141,-8.790,-10.723,3.674,0.350,0.013,2.000,2.000,0.871
4.880,305,DRIVE,-10.827,-7.688,-0.140,-8.790,-10.723,3.655,0.350,0.012,2.000,2.000,0.915
4.960,310,DRIVE,-10.799,-7.692,-0.139,-8.790,-10.723,3.637,0.350,0.012,2.000,2.000,0.885
5.040,315,DRIVE,-10.771,-7.696,-0.139,-8.790,-10.723,3.618,0.350,-0.009,2.000,2.000,0.853
5.120,320,DRIVE,-10.744,-7.700,-0.140,-8.790,-10.723,3.600,0.350,-0.009,2.000,2.000,0.834
5.200,325,DRIVE,-10.716,-7.704,-0.141,-8.790,-10.723,3.582,0.350,-0.010,2.000,2.000,0.807
5.280,330,DRIVE,-10.688,-7.708,-0.141,-8.790,-10.723,3.563,0.350,-0.009,2.000,2.000,0.769
5.360,335,DRIVE,-10.661,-7.712,-0.142,-8.790,-10.723,3.545,0.350,-0.009,2.000,2.000,0.744
5.440,340,DRIVE,-10.633,-7.716,-0.143,-8.790,-10.723,3.527,0.350,-0.008,2.000,1.988,0.722
5.520,345,DRIVE,-10.605,-7.720,-0.143,-8.790,-10.723,3.510,0.350,-0.008,2.000,1.968,0.700
5.600,350,DRIVE,-10.578,-7.724,-0.144,-8.790,-10.723,3.492,0.350,-0.010,2.000,1.948,0.694
5.680,355,DRIVE,-10.550,-7.728,-0.145,-8.790,-10.723,3.474,0.350,-0.010,2.000,1.926,0.667
5.760,360,DRIVE,-10.522,-7.732,-0.145,-8.790,-10.723,3.457,0.350,-0.010,2.000,1.905,0.647
5.840,365,DRIVE,-10.495,-7.736,-0.146,-8.790,-10.723,3.440,0.350,-0.010,2.000,1.884,0.620
5.920,370,DRIVE,-10.467,-7.740,-0.147,-8.790,-10.723,3.423,0.350,-0.010,2.000,1.863,0.606
6.000,375,DRIVE,-10.439,-7.744,-0.147,-8.790,-10.723,3.405,0.350,-0.009,2.000,1.843,0.584
6.080,380,DRIVE,-10.412,-7.748,-0.148,-8.790,-10.723,3.389,0.350,-0.009,2.000,1.822,0.558
6.160,385,DRIVE,-10.384,-7.752,-0.148,-8.790,-10.723,3.372,0.350,-0.004,2.000,1.803,0.531
6.240,390,DRIVE,-10.356,-7.756,-0.149,-8.790,-10.723,3.355,0.350,-0.005,2.000,1.785,0.522
6.320,395,DRIVE,-10.329,-7.761,-0.149,-8.790,-10.723,3.339,0.350,-0.005,2.000,1.767,0.494
6.400,400,DRIVE,-10.301,-7.765,-0.149,-8.790,-10.723,3.322,0.350,-0.005,2.000,1.748,0.483
6.480,405,DRIVE,-10.273,-7.769,-0.150,-8.790,-10.723,3.306,0.350,-0.004,2.000,1.730,0.471
6.560,410,DRIVE,-10.246,-7.773,-0.150,-8.790,-10.723,3.290,0.350,-0.004,2.000,1.712,0.453
6.640,415,DRIVE,-10.218,-7.777,-0.150,-8.790,-10.723,3.274,0.350,-0.004,2.000,1.694,0.444
6.720,420,DRIVE,-10.191,-7.781,-0.151,-8.790,-10.723,3.258,0.350,-0.000,2.000,1.677,0.427
6.800,425,DRIVE,-10.163,-7.786,-0.151,-8.790,-10.723,3.243,0.350,-0.000,2.000,1.660,0.420
6.880,430,DRIVE,-10.135,-7.790,-0.151,-8.790,-10.723,3.227,0.350,-0.000,2.000,1.644,0.416
6.960,435,DRIVE,-10.108,-7.794,-0.151,-8.790,-10.723,3.212,0.350,-0.000,2.000,1.627,0.409
7.040,440,DRIVE,-10.080,-7.798,-0.151,-8.790,-10.723,3.197,0.350,-0.000,2.000,1.611,0.405
7.120,445,DRIVE,-10.052,-7.802,-0.151,-8.790,-10.723,3.182,0.350,-0.000,2.000,1.594,0.400
7.200,450,DRIVE,-10.025,-7.807,-0.151,-8.790,-10.723,3.167,0.350,-0.000,2.000,1.578,0.395
7.280,455,DRIVE,-9.997,-7.811,-0.151,-8.790,-10.723,3.153,0.350,0.001,2.000,1.562,0.390
7.360,460,DRIVE,-9.969,-7.815,-0.151,-8.790,-10.723,3.138,0.350,0.001,2.000,1.546,0.391
7.440,465,DRIVE,-9.942,-7.819,-0.151,-8.790,-10.723,3.124,0.350,0.001,2.000,1.530,0.382
7.520,470,DRIVE,-9.914,-7.823,-0.150,-8.790,-10.723,3.110,0.350,0.001,2.000,1.514,0.383
7.600,475,DRIVE,-9.887,-7.828,-0.150,-8.790,-10.723,3.097,0.350,0.001,2.000,1.498,0.381
7.680,480,DRIVE,-9.859,-7.832,-0.150,-8.790,-10.723,3.083,0.350,0.001,2.000,1.482,0.383
7.760,485,DRIVE,-9.831,-7.836,-0.150,-8.790,-10.723,3.069,0.350,0.001,2.000,1.466,0.388
7.840,490,DRIVE,-9.804,-7.840,-0.150,-8.790,-10.723,3.056,0.350,0.001,2.000,1.450,0.394
7.920,495,DRIVE,-9.776,-7.844,-0.150,-8.790,-10.723,3.043,0.350,0.001,2.000,1.434,0.407
8.000,500,DRIVE,-9.748,-7.848,-0.150,-8.790,-10.723,3.030,0.350,0.001,2.000,1.418,0.420
8.080,505,DRIVE,-9.721,-7.853,-0.150,-8.790,-10.723,3.018,0.350,0.001,2.000,1.402,0.427
8.160,510,DRIVE,-9.693,-7.857,-0.150,-8.790,-10.723,3.005,0.350,0.001,2.000,1.386,0.444
8.240,515,DRIVE,-9.665,-7.861,-0.150,-8.790,-10.723,2.993,0.350,0.001,2.000,1.370,0.439
8.320,520,DRIVE,-9.638,-7.865,-0.150,-8.790,-10.723,2.981,0.350,0.001,2.000,1.354,0.433
8.400,525,DRIVE,-9.610,-7.869,-0.150,-8.790,-10.723,2.970,0.350,0.000,2.000,1.338,0.430
8.480,530,DRIVE,-9.583,-7.874,-0.150,-8.790,-10.723,2.958,0.350,0.000,2.000,1.322,0.424
8.560,535,DRIVE,-9.555,-7.878,-0.150,-8.790,-10.723,2.947,0.350,0.000,2.000,1.306,0.420
8.640,540,DRIVE,-9.527,-7.882,-0.150,-8.790,-10.723,2.936,0.350,0.000,2.000,1.289,0.413
8.720,545,DRIVE,-9.500,-7.886,-0.150,-8.790,-10.723,2.925,0.350,0.000,2.000,1.273,0.411
8.800,550,DRIVE,-9.472,-7.890,-0.150,-8.790,-10.723,2.914,0.350,0.000,2.000,1.257,0.409
8.880,555,DRIVE,-9.444,-7.894,-0.150,-8.790,-10.723,2.904,0.350,0.000,2.000,1.241,0.402
8.960,560,DRIVE,-9.417,-7.899,-0.150,-8.790,-10.723,2.893,0.350,-0.000,2.000,1.225,0.397
9.040,565,DRIVE,-9.389,-7.903,-0.150,-8.790,-10.723,2.884,0.350,-0.000,2.000,1.208,0.386
9.120,570,DRIVE,-9.361,-7.907,-0.150,-8.790,-10.723,2.874,0.350,-0.000,2.000,1.192,0.387
9.200,575,DRIVE,-9.334,-7.911,-0.150,-8.790,-10.723,2.864,0.350,-0.000,2.000,1.176,0.383
9.280,580,DRIVE,-9.306,-7.915,-0.150,-8.790,-10.723,2.855,0.350,-0.000,2.000,1.160,0.378
9.360,585,DRIVE,-9.278,-7.919,-0.150,-8.790,-10.723,2.846,0.350,-0.000,2.000,1.143,0.377
9.440,590,DRIVE,-9.251,-7.924,-0.150,-8.790,-10.723,2.837,0.350,-0.000,2.000,1.127,0.369
9.520,595,DRIVE,-9.223,-7.928,-0.150,-8.790,-10.723,2.829,0.350,-0.000,2.000,1.111,0.367
9.600,600,DRIVE,-9.196,-7.932,-0.150,-8.790,-10.723,2.821,0.350,-0.000,2.000,1.095,0.362
9.680,605,DRIVE,-9.168,-7.936,-0.150,-8.790,-10.723,2.813,0.350,-0.000,2.000,1.078,0.361
9.760,610,DRIVE,-9.140,-7.940,-0.150,-8.790,-10.723,2.805,0.350,-0.000,2.000,1.062,0.355
9.840,615,DRIVE,-9.113,-7.944,-0.150,-8.790,-10.723,2.798,0.350,-0.000,2.000,1.046,0.347
9.920,620,DRIVE,-9.085,-7.949,-0.150,-8.790,-10.723,2.790,0.350,-0.000,2.000,1.029,0.346
10.000,625,DRIVE,-9.057,-7.953,-0.150,-8.790,-10.723,2.783,0.350,-0.000,2.000,1.013,0.340
10.080,630,DRIVE,-9.030,-7.957,-0.150,-8.790,-10.723,2.777,0.350,-0.000,2.000,0.997,0.330
10.160,635,DRIVE,-9.002,-7.961,-0.150,-8.790,-10.723,2.770,0.350,-0.000,2.000,0.981,0.330
10.240,640,DRIVE,-8.974,-7.965,-0.150,-8.790,-10.723,2.764,0.350,-0.000,2.000,0.964,0.327
10.320,645,DRIVE,-8.947,-7.969,-0.150,-8.790,-10.723,2.758,0.350,-0.000,2.000,0.948,0.322
10.400,650,DRIVE,-8.919,-7.974,-0.150,-8.790,-10.723,2.753,0.350,-0.000,2.000,0.932,0.320
10.480,655,DRIVE,-8.892,-7.978,-0.150,-8.790,-10.723,2.747,0.350,-0.000,2.000,0.915,0.313
10.560,660,DRIVE,-8.864,-7.982,-0.150,-8.790,-10.723,2.742,0.350,-0.000,2.000,0.899,0.309
10.640,665,DRIVE,-8.836,-7.986,-0.150,-8.790,-10.723,2.738,0.350,-0.000,2.000,0.883,0.303
10.720,670,DRIVE,-8.809,-7.990,-0.150,-8.790,-10.723,2.733,0.350,-0.000,2.000,0.867,0.299
10.800,675,DRIVE,-8.781,-7.994,-0.150,-8.790,-10.723,2.729,0.350,-0.000,2.000,0.850,0.295
10.880,680,DRIVE,-8.753,-7.999,-0.150,-8.790,-10.723,2.725,0.350,-0.000,2.000,0.834,0.290
10.960,685,DRIVE,-8.726,-8.003,-0.150,-8.790,-10.723,2.721,0.350,-0.000,2.000,0.818,0.286
11.040,690,DRIVE,-8.698,-8.007,-0.150,-8.790,-10.723,2.718,0.350,-0.000,2.000,0.802,0.279
11.120,695,DRIVE,-8.670,-8.011,-0.150,-8.790,-10.723,2.715,0.350,-0.000,2.000,0.785,0.274
11.200,700,DRIVE,-8.643,-8.015,-0.150,-8.790,-10.723,2.712,0.350,-0.000,2.000,0.769,0.270
11.280,705,DRIVE,-8.615,-8.020,-0.150,-8.790,-10.723,2.709,0.350,0.000,2.000,0.753,0.264
11.360,710,DRIVE,-8.587,-8.024,-0.150,-8.790,-10.723,2.707,0.350,0.000,2.000,0.736,0.261
11.440,715,DRIVE,-8.560,-8.028,-0.150,-8.790,-10.723,2.705,0.350,0.000,2.000,0.720,0.261
11.520,720,DRIVE,-8.532,-8.032,-0.150,-8.790,-10.723,2.704,0.350,0.000,2.000,0.704,0.256
11.600,725,DRIVE,-8.505,-8.036,-0.150,-8.790,-10.723,2.702,0.350,0.000,2.000,0.688,0.250
11.680,730,DRIVE,-8.477,-8.040,-0.150,-8.790,-10.723,2.701,0.350,0.000,2.000,0.671,0.248
11.760,735,DRIVE,-8.449,-8.045,-0.150,-8.790,-10.723,2.700,0.350,0.000,2.000,0.655,0.242
11.840,740,DRIVE,-8.422,-8.049,-0.150,-8.790,-10.723,2.700,0.350,0.000,2.000,0.639,0.237
11.920,745,DRIVE,-8.394,-8.053,-0.150,-8.790,-10.723,2.700,0.350,0.000,2.000,0.623,0.233
12.000,750,DRIVE,-8.366,-8.057,-0.150,-8.790,-10.723,2.700,0.350,0.000,2.000,0.606,0.230
12.080,755,DRIVE,-8.339,-8.061,-0.150,-8.790,-10.723,2.700,0.350,0.000,2.000,0.590,0.224
12.160,760,DRIVE,-8.311,-8.065,-0.150,-8.790,-10.723,2.701,0.350,0.000,2.000,0.574,0.219
12.240,765,DRIVE,-8.283,-8.070,-0.150,-8.790,-10.723,2.702,0.350,0.000,2.000,0.558,0.216
12.320,770,DRIVE,-8.256,-8.074,-0.150,-8.790,-10.723,2.703,0.350,0.000,2.000,0.541,0.210
12.400,775,DRIVE,-8.228,-8.078,-0.150,-8.790,-10.723,2.704,0.350,0.000,2.000,0.525,0.210
12.480,780,DRIVE,-8.201,-8.082,-0.150,-8.790,-10.723,2.706,0.350,0.000,2.000,0.509,0.202
12.560,785,DRIVE,-8.173,-8.086,-0.150,-8.790,-10.723,2.708,0.350,0.000,2.000,0.492,0.205
12.640,790,DRIVE,-8.145,-8.090,-0.150,-8.790,-10.723,2.711,0.350,0.000,2.000,0.476,0.201
12.720,795,DRIVE,-8.118,-8.095,-0.150,-8.790,-10.723,2.713,0.350,0.000,2.000,0.460,0.203
12.800,800,DRIVE,-8.090,-8.099,-0.150,-8.790,-10.723,2.716,0.350,0.000,2.000,0.444,0.227
12.880,805,DRIVE,-8.062,-8.103,-0.150,-8.790,-10.723,2.719,0.350,0.000,2.000,0.427,0.202
12.960,810,DRIVE,-8.035,-8.107,-0.150,-8.790,-10.723,2.723,0.350,0.000,2.000,0.411,0.200
13.040,815,DRIVE,-8.007,-8.111,-0.150,-8.790,-10.723,2.727,0.350,0.000,2.000,0.395,0.204
13.120,820,DRIVE,-7.979,-8.115,-0.150,-8.790,-10.723,2.731,0.350,0.000,2.000,0.379,0.220
13.200,825,DRIVE,-7.952,-8.120,-0.150,-8.790,-10.723,2.735,0.350,0.000,2.000,0.362,0.231
13.280,830,DRIVE,-7.924,-8.124,-0.150,-8.790,-10.723,2.740,0.350,0.000,2.000,0.346,0.212
13.360,835,DRIVE,-7.896,-8.128,-0.150,-8.790,-10.723,2.745,0.350,0.000,2.000,0.330,0.201
13.440,840,DRIVE,-7.869,-8.132,-0.150,-8.790,-10.723,2.750,0.350,0.000,2.000,0.314,0.202
13.520,845,DRIVE,-7.841,-8.136,-0.150,-8.790,-10.723,2.755,0.350,-0.000,2.000,0.297,0.205
13.600,850,DRIVE,-7.814,-8.140,-0.150,-8.790,-10.723,2.761,0.350,-0.000,2.000,0.281,0.221
13.680,855,DRIVE,-7.786,-8.145,-0.150,-8.790,-10.723,2.767,0.350,-0.000,2.000,0.265,0.202
13.760,860,DRIVE,-7.758,-8.149,-0.150,-8.790,-10.723,2.773,0.350,-0.000,2.000,0.248,0.200
13.840,865,DRIVE,-7.731,-8.153,-0.150,-8.790,-10.723,2.780,0.350,-0.000,2.000,0.232,0.202
13.920,870,DRIVE,-7.703,-8.157,-0.145,-8.790,-10.723,2.787,0.350,-0.014,2.000,0.235,0.200
14.000,875,DRIVE,-7.675,-8.161,-0.146,-8.790,-10.723,2.794,0.350,-0.013,2.000,0.233,0.206
14.080,880,DRIVE,-7.648,-8.165,-0.124,-8.790,-10.723,2.802,0.350,-0.056,2.000,0.257,0.201
14.160,885,DRIVE,-7.620,-8.168,-0.126,-8.790,-10.723,2.810,0.350,-0.063,2.000,0.255,0.205
14.240,890,DRIVE,-7.592,-8.172,-0.121,-8.790,-10.723,2.818,0.350,-0.087,2.000,0.260,0.201
14.320,895,DRIVE,-7.564,-8.175,-0.122,-8.790,-10.723,2.827,0.350,-0.103,2.000,0.259,0.201
14.400,900,DRIVE,-7.537,-8.179,-0.121,-8.790,-10.723,2.836,0.350,-0.123,2.000,0.259,0.202
14.480,905,DRIVE,-7.509,-8.182,-0.128,-8.790,-10.723,2.846,0.350,-0.121,2.000,0.253,0.210
14.560,910,DRIVE,-7.481,-8.186,-0.137,-8.790,-10.723,2.855,0.350,-0.112,2.000,0.243,0.207
14.640,915,DRIVE,-7.454,-8.190,-0.133,-8.790,-10.723,2.864,0.350,-0.066,2.000,0.245,0.201
14.720,920,DRIVE,-7.426,-8.193,-0.129,-8.790,-10.723,2.874,0.350,-0.085,2.000,0.251,0.201
14.800,925,DRIVE,-7.398,-8.197,-0.125,-8.790,-10.723,2.884,0.350,-0.115,2.000,1.311,0.202
14.880,930,DRIVE,-7.370,-8.200,-0.126,-8.790,-10.723,2.895,0.350,-0.137,2.000,1.282,0.200
14.960,935,DRIVE,-7.343,-8.204,-0.126,-8.790,-10.723,2.906,0.350,-0.161,2.000,1.251,0.212
15.040,940,DRIVE,-7.315,-8.207,-0.135,-8.790,-10.723,2.916,0.350,-0.158,2.000,1.223,0.200
15.120,945,DRIVE,-7.287,-8.211,-0.147,-8.790,-10.723,2.927,0.350,-0.146,2.000,1.197,0.212
15.200,950,DRIVE,-7.260,-8.215,-0.131,-8.790,-10.723,2.938,0.350,-0.089,2.000,1.160,0.211
15.280,955,DRIVE,-7.232,-8.219,-0.122,-8.790,-10.723,2.950,0.350,-0.127,2.000,1.127,0.201
15.360,960,DRIVE,-7.204,-8.222,-0.126,-8.790,-10.723,2.962,0.350,-0.144,2.000,1.097,0.202
15.440,965,DRIVE,-7.176,-8.226,-0.133,-8.790,-10.723,2.973,0.350,-0.154,2.000,1.069,0.213
15.520,970,DRIVE,-7.149,-8.229,-0.138,-8.790,-10.723,2.985,0.350,-0.167,2.000,1.039,0.239
15.600,975,DRIVE,-7.121,-8.233,-0.149,-8.790,-10.723,2.997,0.350,-0.156,2.000,1.012,0.212
15.680,980,DRIVE,-7.093,-8.238,-0.160,-8.790,-10.723,3.009,0.350,-0.148,2.000,0.985,0.210
15.760,985,DRIVE,-7.066,-8.242,-0.170,-8.790,-10.723,3.021,0.350,-0.143,2.000,0.957,0.207
15.840,990,DRIVE,-7.038,-8.247,-0.173,-8.790,-10.723,3.033,0.350,-0.019,2.000,0.927,0.202
15.920,995,DRIVE,-7.011,-8.252,-0.174,-8.790,-10.723,3.045,0.350,-0.019,2.000,0.897,0.213
16.000,1000,DRIVE,-6.983,-8.257,-0.176,-8.790,-10.723,3.057,0.350,-0.020,2.000,0.866,0.201
16.080,1005,DRIVE,-6.956,-8.262,-0.177,-8.790,-10.723,3.070,0.350,-0.019,2.000,0.836,0.200
16.160,1010,DRIVE,-6.928,-8.267,-0.178,-8.790,-10.723,3.082,0.350,-0.018,2.000,0.805,0.213
16.240,1015,DRIVE,-6.901,-8.272,-0.179,-8.790,-10.723,3.095,0.350,-0.017,2.000,0.774,0.240
16.320,1020,DRIVE,-6.873,-8.277,-0.181,-8.790,-10.723,3.108,0.350,-0.016,2.000,0.743,0.274
16.400,1025,DRIVE,-6.846,-8.282,-0.179,-8.790,-10.723,3.121,0.350,0.031,2.000,0.712,0.300
16.480,1030,DRIVE,-6.818,-8.287,-0.177,-8.790,-10.723,3.134,0.350,0.032,2.000,0.680,0.324
16.560,1035,DRIVE,-6.791,-8.292,-0.175,-8.790,-10.723,3.148,0.350,0.033,2.000,0.648,0.355
16.640,1040,DRIVE,-6.763,-8.296,-0.172,-8.790,-10.723,3.162,0.350,0.033,1.999,0.617,0.390
16.720,1045,DRIVE,-6.736,-8.301,-0.170,-8.790,-10.723,3.176,0.350,0.030,0.740,0.585,0.420
16.800,1050,DRIVE,-6.708,-8.306,-0.168,-8.790,-10.723,3.190,0.350,0.029,0.650,0.554,0.447
16.880,1055,DRIVE,-6.680,-8.310,-0.166,-8.790,-10.723,3.205,0.350,0.028,0.550,0.522,0.474
16.960,1060,DRIVE,-6.653,-8.315,-0.178,-8.790,-10.723,3.219,0.200,-2.747,0.453,0.494,0.474
17.040,1065,DRIVE,-6.626,-8.321,-0.241,-8.790,-10.723,3.233,0.200,-2.790,0.424,0.478,0.507
17.120,1070,DRIVE,-6.601,-8.329,-0.341,-8.790,-10.723,3.244,0.200,-2.799,0.401,0.478,0.493
17.200,1075,DRIVE,-6.580,-8.338,-0.472,-8.790,-10.723,3.252,0.200,-2.800,0.390,0.501,0.466
17.280,1080,DRIVE,-6.563,-8.349,-0.625,-8.790,-10.723,3.256,0.200,-2.799,0.396,0.559,0.441
17.360,1085,DRIVE,-6.550,-8.360,-0.792,-8.790,-10.723,3.256,0.200,-2.788,0.428,0.676,0.430
17.440,1090,DRIVE,-6.540,-8.372,-0.963,-8.790,-10.723,3.254,0.200,-2.764,0.497,0.906,0.420
17.520,1095,DRIVE,-6.533,-8.386,-1.146,-8.790,-10.723,3.249,0.000,-2.500,0.636,1.465,0.409
17.600,1100,DRIVE,-6.529,-8.396,-1.346,-8.790,-10.723,3.244,0.000,-2.500,0.977,1.094,0.404
17.680,1105,DRIVE,-6.529,-8.400,-1.549,-8.790,-10.723,3.241,0.000,-2.500,1.084,1.130,0.400
17.760,1110,DRIVE,-6.529,-8.402,-1.735,-8.790,-10.723,3.241,0.200,-1.334,1.093,2.000,0.400
17.840,1115,DRIVE,-6.531,-8.407,-1.903,-8.790,-10.723,3.236,0.200,-1.072,1.135,2.000,0.390
17.920,1120,DRIVE,-6.534,-8.415,-2.026,-8.790,-10.723,3.228,0.200,-0.877,2.000,2.000,0.392
18.000,1125,DRIVE,-6.540,-8.425,-2.124,-8.790,-10.723,3.216,0.350,-0.731,2.000,2.000,0.396
18.080,1130,DRIVE,-6.551,-8.441,-2.216,-8.790,-10.723,3.197,0.350,-0.601,2.000,1.992,0.405
18.160,1135,DRIVE,-6.565,-8.458,-2.291,-8.790,-10.723,3.175,0.350,-0.500,2.000,1.843,0.421
18.240,1140,DRIVE,-6.582,-8.476,-2.343,-8.790,-10.723,3.150,0.350,-0.434,2.000,1.746,0.444
18.320,1145,DRIVE,-6.602,-8.495,-2.372,-8.790,-10.723,3.123,0.350,-0.401,2.000,1.683,0.463
18.400,1150,DRIVE,-6.622,-8.515,-2.397,-8.790,-10.723,3.095,0.350,-0.385,2.000,1.628,0.489
18.480,1155,DRIVE,-6.643,-8.533,-2.421,-8.790,-10.723,3.067,0.350,-0.379,2.000,1.576,0.509
18.560,1160,DRIVE,-6.664,-8.551,-2.433,-8.790,-10.723,3.039,0.350,0.052,1.971,1.536,0.510
18.640,1165,DRIVE,-6.685,-8.570,-2.430,-8.790,-10.723,3.011,0.350,0.055,1.944,1.512,0.502
18.720,1170,DRIVE,-6.706,-8.588,-2.427,-8.790,-10.723,2.983,0.350,0.057,1.917,1.487,0.477
18.800,1175,DRIVE,-6.727,-8.606,-2.423,-8.790,-10.723,2.955,0.350,0.057,1.891,1.463,0.455
18.880,1180,DRIVE,-6.748,-8.625,-2.420,-8.790,-10.723,2.928,0.350,0.054,1.864,1.439,0.442
18.960,1185,DRIVE,-6.769,-8.643,-2.416,-8.790,-10.723,2.900,0.350,0.053,1.837,1.414,0.426
19.040,1190,DRIVE,-6.790,-8.662,-2.413,-8.790,-10.723,2.872,0.350,0.160,1.809,1.389,0.406
19.120,1195,DRIVE,-6.811,-8.681,-2.403,-8.790,-10.723,2.844,0.350,0.166,1.796,1.371,0.394
19.200,1200,DRIVE,-6.831,-8.700,-2.393,-8.790,-10.723,2.816,0.350,0.173,1.783,1.353,0.380
19.280,1205,DRIVE,-6.852,-8.719,-2.382,-8.790,-10.723,2.788,0.350,0.181,1.773,1.335,0.376
19.360,1210,DRIVE,-6.872,-8.738,-2.370,-8.790,-10.723,2.760,0.350,0.173,1.763,1.318,0.394
19.440,1215,DRIVE,-6.892,-8.758,-2.360,-8.790,-10.723,2.732,0.350,0.164,1.752,1.301,0.360
19.520,1220,DRIVE,-6.912,-8.778,-2.349,-8.790,-10.723,2.704,0.350,0.159,1.741,1.284,0.368
19.600,1225,DRIVE,-6.931,-8.798,-2.340,-8.790,-10.723,2.676,0.350,0.111,1.728,1.266,0.364
