time,tick,state,pos_x,pos_y,theta,target_x,target_y,dist_to_target,v,omega,fl,fr,min_lidar
111.440,6965,DRIVE,-7.681,-4.268,-0.607,-2.830,-0.960,5.871,0.000,2.500,2.000,2.000,0.213
111.520,6970,DRIVE,-7.683,-4.266,-0.732,-2.830,-0.960,5.872,0.000,2.500,2.000,2.000,0.225
111.600,6975,DRIVE,-7.685,-4.264,-0.809,-2.830,-0.960,5.872,0.000,2.500,2.000,2.000,0.216
111.680,6980,DRIVE,-7.687,-4.262,-0.836,-2.830,-0.960,5.873,0.000,2.500,2.000,2.000,0.214
111.760,6985,DRIVE,-7.689,-4.260,-0.812,-2.830,-0.960,5.873,0.000,2.500,2.000,2.000,0.210
111.840,6990,DRIVE,-7.691,-4.258,-0.737,-2.830,-0.960,5.874,0.000,2.500,2.000,2.000,0.210
111.920,6995,DRIVE,-7.693,-4.256,-0.621,-2.830,-0.960,5.875,0.000,2.500,2.000,2.000,0.214
112.000,7000,DRIVE,-7.692,-4.256,-0.488,-2.830,-0.960,5.874,0.250,1.054,2.000,2.000,0.200
112.080,7005,DRIVE,-7.685,-4.259,-0.347,-2.830,-0.960,5.870,0.250,0.876,2.000,2.000,0.205
112.160,7010,DRIVE,-7.675,-4.262,-0.220,-2.830,-0.960,5.863,0.250,0.709,2.000,2.000,0.233
112.240,7015,DRIVE,-7.660,-4.264,-0.106,-2.830,-0.960,5.852,0.400,0.554,0.932,2.000,0.212
112.320,7020,DRIVE,-7.639,-4.265,0.013,-2.830,-0.960,5.835,0.400,0.383,2.000,2.000,0.201
113.120,7070,DRIVE,-7.607,-4.271,1.374,-2.830,-0.960,5.812,0.000,-2.500,1.235,2.000,0.235
113.200,7075,DRIVE,-7.607,-4.271,1.554,-2.830,-0.960,5.812,0.000,-2.500,2.000,2.000,0.202
113.280,7080,DRIVE,-7.607,-4.271,1.683,-2.830,-0.960,5.812,0.000,-2.500,2.000,1.236,0.206
113.360,7085,DRIVE,-7.607,-4.271,1.748,-2.830,-0.960,5.812,0.000,-2.500,2.000,2.000,0.210
113.440,7090,DRIVE,-7.607,-4.271,1.757,-2.830,-0.960,5.812,0.000,-2.500,2.000,2.000,0.213
113.520,7095,DRIVE,-7.607,-4.271,1.712,-2.830,-0.960,5.812,0.000,-2.500,2.000,2.000,0.211
113.600,7100,DRIVE,-7.607,-4.271,1.608,-2.830,-0.960,5.812,0.000,-2.500,2.000,2.000,0.202
113.680,7105,DRIVE,-7.607,-4.271,1.445,-2.830,-0.960,5.812,0.000,-2.500,2.000,2.000,0.200
113.760,7110,DRIVE,-7.607,-4.271,1.275,-2.830,-0.960,5.812,0.000,-2.500,2.000,0.859,0.200
113.840,7115,DRIVE,-7.607,-4.271,1.118,-2.830,-0.960,5.812,0.000,-2.500,2.000,0.224,0.202
113.920,7120,DRIVE,-7.607,-4.271,0.973,-2.830,-0.960,5.812,0.150,-0.356,0.854,0.189,0.207
114.000,7125,DRIVE,-7.607,-4.270,0.863,-2.830,-0.960,5.812,0.162,-0.389,2.000,0.212,0.211
114.800,7175,DRIVE,-7.717,-4.304,-0.235,-2.830,-0.960,5.922,0.250,0.868,2.000,2.000,0.261
114.880,7180,DRIVE,-7.721,-4.303,-0.391,-2.830,-0.960,5.924,0.250,1.078,2.000,2.000,0.274
114.960,7185,DRIVE,-7.723,-4.302,-0.503,-2.830,-0.960,5.925,0.250,1.217,2.000,2.000,0.282
115.040,7190,DRIVE,-7.724,-4.302,-0.565,-2.830,-0.960,5.926,0.000,2.500,2.000,2.000,0.291
115.120,7195,DRIVE,-7.724,-4.301,-0.578,-2.830,-0.960,5.926,0.000,2.500,2.000,2.000,0.289
115.200,7200,DRIVE,-7.725,-4.301,-0.546,-2.830,-0.960,5.926,0.000,2.500,2.000,2.000,0.291
115.280,7205,DRIVE,-7.724,-4.301,-0.470,-2.830,-0.960,5.926,0.250,1.170,2.000,2.000,0.290
115.360,7210,DRIVE,-7.719,-4.304,-0.386,-2.830,-0.960,5.923,0.250,1.080,2.000,2.000,0.286
115.440,7215,DRIVE,-7.707,-4.307,-0.299,-2.830,-0.960,5.916,0.250,1.001,2.000,2.000,0.278
115.520,7220,DRIVE,-7.690,-4.312,-0.216,-2.830,-0.960,5.904,0.250,0.939,2.000,2.000,0.267
115.600,7225,DRIVE,-7.671,-4.315,-0.152,-2.830,-0.960,5.890,0.250,0.909,2.000,2.000,0.260
115.680,7230,DRIVE,-7.651,-4.318,-0.089,-2.830,-0.960,5.875,0.250,0.876,0.920,2.000,0.246
116.480,7280,DRIVE,-7.646,-4.335,0.882,-2.830,-0.960,5.881,0.250,-1.018,2.000,2.000,0.252
116.560,7285,DRIVE,-7.647,-4.338,1.026,-2.830,-0.960,5.884,0.250,-1.192,2.000,0.313,0.261
116.640,7290,DRIVE,-7.649,-4.341,1.125,-2.830,-0.960,5.886,0.000,-2.500,2.000,0.299,0.257
116.720,7295,DRIVE,-7.650,-4.344,1.179,-2.830,-0.960,5.889,0.000,-2.500,2.000,0.377,0.262
116.800,7300,DRIVE,-7.651,-4.346,1.184,-2.830,-0.960,5.892,0.000,-2.500,2.000,0.388,0.270
116.880,7305,DRIVE,-7.652,-4.349,1.139,-2.830,-0.960,5.894,0.000,-2.500,2.000,0.314,0.275
116.960,7310,DRIVE,-7.654,-4.352,1.047,-2.830,-0.960,5.897,0.250,-1.162,2.000,0.327,0.277
117.040,7315,DRIVE,-7.653,-4.351,0.941,-2.830,-0.960,5.896,0.250,-1.033,1.002,0.352,0.278
117.120,7320,DRIVE,-7.649,-4.346,0.832,-2.830,-0.960,5.890,0.250,-0.908,2.000,2.000,0.274
117.200,7325,DRIVE,-7.640,-4.337,0.722,-2.830,-0.960,5.877,0.250,-0.786,0.307,1.323,0.264
117.280,7330,DRIVE,-7.628,-4.328,0.646,-2.830,-0.960,5.862,0.235,-0.833,0.285,2.000,0.249
117.360,7335,DRIVE,-7.612,-4.317,0.594,-2.830,-0.960,5.843,0.363,-0.870,0.277,2.000,0.231
118.160,7385,DRIVE,-7.563,-4.282,-0.427,-2.830,-0.960,5.783,0.250,1.152,2.000,2.000,0.236
118.240,7390,DRIVE,-7.563,-4.282,-0.611,-2.830,-0.960,5.783,0.000,2.500,2.000,2.000,0.243
118.320,7395,DRIVE,-7.563,-4.282,-0.740,-2.830,-0.960,5.783,0.000,2.500,2.000,2.000,0.201
118.400,7400,DRIVE,-7.563,-4.282,-0.830,-2.830,-0.960,5.783,0.000,2.500,2.000,2.000,0.205
118.480,7405,DRIVE,-7.563,-4.282,-0.867,-2.830,-0.960,5.783,0.000,2.500,2.000,2.000,0.217
118.560,7410,DRIVE,-7.563,-4.282,-0.856,-2.830,-0.960,5.783,0.000,2.500,2.000,2.000,0.209
118.640,7415,DRIVE,-7.563,-4.282,-0.794,-2.830,-0.960,5.783,0.000,2.500,2.000,2.000,0.202
118.720,7420,DRIVE,-7.563,-4.282,-0.683,-2.830,-0.960,5.783,0.000,2.500,2.000,2.000,0.200
118.800,7425,DRIVE,-7.563,-4.282,-0.543,-2.830,-0.960,5.783,0.000,2.500,2.000,2.000,0.204
118.880,7430,DRIVE,-7.561,-4.283,-0.392,-2.830,-0.960,5.782,0.250,1.110,2.000,2.000,0.202
118.960,7435,DRIVE,-7.553,-4.286,-0.237,-2.830,-0.960,5.776,0.250,0.896,2.000,2.000,0.236
119.040,7440,DRIVE,-7.542,-4.287,-0.102,-2.830,-0.960,5.769,0.400,0.701,0.812,2.000,0.208
119.920,7495,DRIVE,-7.528,-4.309,1.490,-2.830,-0.960,5.769,0.000,-2.500,2.000,2.000,0.201
120.000,7500,DRIVE,-7.528,-4.310,1.664,-2.830,-0.960,5.770,0.000,-2.500,2.000,1.302,0.228
120.080,7505,DRIVE,-7.528,-4.310,1.775,-2.830,-0.960,5.770,0.000,-2.500,2.000,2.000,0.202
120.160,7510,DRIVE,-7.528,-4.311,1.824,-2.830,-0.960,5.770,0.000,-2.500,1.397,2.000,0.200
120.240,7515,DRIVE,-7.527,-4.311,1.819,-2.830,-0.960,5.770,0.000,-2.500,1.420,2.000,0.238
120.320,7520,DRIVE,-7.527,-4.311,1.760,-2.830,-0.960,5.770,0.000,-2.500,2.000,2.000,0.224
120.400,7525,DRIVE,-7.527,-4.312,1.643,-2.830,-0.960,5.771,0.000,-2.500,2.000,2.000,0.213
120.480,7530,DRIVE,-7.527,-4.312,1.470,-2.830,-0.960,5.771,0.000,-2.500,2.000,2.000,0.208
120.560,7535,DRIVE,-7.527,-4.312,1.299,-2.830,-0.960,5.771,0.000,-2.500,2.000,0.194,0.205
120.640,7540,DRIVE,-7.527,-4.312,1.140,-2.830,-0.960,5.771,0.000,-2.500,2.000,0.210,0.202
120.720,7545,DRIVE,-7.527,-4.312,1.000,-2.830,-0.960,5.770,0.250,-1.107,0.895,2.000,0.201
120.800,7550,DRIVE,-7.524,-4.308,0.877,-2.830,-0.960,5.766,0.191,-1.450,0.241,2.000,0.200
121.600,7600,DRIVE,-7.593,-4.311,-0.609,-2.830,-0.960,5.824,0.000,2.500,2.000,2.000,0.227
121.680,7605,DRIVE,-7.596,-4.309,-0.739,-2.830,-0.960,5.825,0.000,2.500,2.000,2.000,0.233
121.760,7610,DRIVE,-7.598,-4.306,-0.822,-2.830,-0.960,5.825,0.000,2.500,2.000,2.000,0.236
121.840,7615,DRIVE,-7.600,-4.304,-0.853,-2.830,-0.960,5.826,0.000,2.500,2.000,2.000,0.240
121.920,7620,DRIVE,-7.603,-4.301,-0.835,-2.830,-0.960,5.826,0.000,2.500,2.000,2.000,0.235
122.000,7625,DRIVE,-7.605,-4.299,-0.765,-2.830,-0.960,5.827,0.000,2.500,2.000,2.000,0.231
122.080,7630,DRIVE,-7.608,-4.297,-0.651,-2.830,-0.960,5.827,0.000,2.500,2.000,2.000,0.228
122.160,7635,DRIVE,-7.607,-4.297,-0.524,-2.830,-0.960,5.827,0.250,1.074,2.000,2.000,0.230
122.240,7640,DRIVE,-7.601,-4.299,-0.390,-2.830,-0.960,5.824,0.250,0.910,2.000,2.000,0.219
122.320,7645,DRIVE,-7.591,-4.303,-0.263,-2.830,-0.960,5.817,0.250,0.751,2.000,2.000,0.219
122.400,7650,DRIVE,-7.577,-4.306,-0.159,-2.830,-0.960,5.808,0.400,0.618,2.000,2.000,0.210
122.480,7655,DRIVE,-7.557,-4.307,-0.054,-2.830,-0.960,5.792,0.400,0.479,0.872,2.000,0.200
123.280,7705,DRIVE,-7.515,-4.313,1.275,-2.830,-0.960,5.761,0.000,-2.500,2.000,0.197,0.219
123.360,7710,DRIVE,-7.515,-4.313,1.458,-2.830,-0.960,5.761,0.000,-2.500,2.000,2.000,0.202
123.440,7715,DRIVE,-7.515,-4.313,1.596,-2.830,-0.960,5.761,0.000,-2.500,2.000,2.000,0.208
123.520,7720,DRIVE,-7.515,-4.313,1.675,-2.830,-0.960,5.761,0.000,-2.500,2.000,1.305,0.213
123.600,7725,DRIVE,-7.515,-4.313,1.696,-2.830,-0.960,5.761,0.000,-2.500,2.000,1.302,0.224
123.680,7730,DRIVE,-7.515,-4.313,1.660,-2.830,-0.960,5.761,0.000,-2.500,2.000,1.307,0.208
123.760,7735,DRIVE,-7.515,-4.313,1.566,-2.830,-0.960,5.761,0.000,-2.500,2.000,2.000,0.202
123.840,7740,DRIVE,-7.515,-4.313,1.415,-2.830,-0.960,5.761,0.000,-2.500,1.370,2.000,0.200
123.920,7745,DRIVE,-7.515,-4.313,1.248,-2.830,-0.960,5.761,0.000,-2.500,2.000,0.202,0.201
124.000,7750,DRIVE,-7.515,-4.313,1.092,-2.830,-0.960,5.761,0.000,-2.500,2.000,0.220,0.205
124.080,7755,DRIVE,-7.514,-4.313,0.947,-2.830,-0.960,5.761,0.250,-1.262,2.000,2.000,0.219
124.160,7760,DRIVE,-7.511,-4.309,0.799,-2.830,-0.960,5.756,0.150,-1.950,0.194,2.000,0.237
124.960,7810,DRIVE,-7.573,-4.299,-0.689,-2.830,-0.960,5.800,0.000,2.500,2.000,2.000,0.200
125.040,7815,DRIVE,-7.576,-4.296,-0.842,-2.830,-0.960,5.801,0.000,2.500,2.000,2.000,0.200
125.120,7820,DRIVE,-7.577,-4.294,-0.940,-2.830,-0.960,5.801,0.000,2.500,2.000,1.102,0.201
125.200,7825,DRIVE,-7.579,-4.291,-0.989,-2.830,-0.960,5.801,0.000,2.500,2.000,1.219,0.205
125.280,7830,DRIVE,-7.581,-4.289,-0.993,-2.830,-0.960,5.801,0.000,2.500,2.000,1.233,0.220
125.360,7835,DRIVE,-7.583,-4.286,-0.951,-2.830,-0.960,5.801,0.000,2.500,2.000,1.138,0.208
125.440,7840,DRIVE,-7.585,-4.284,-0.863,-2.830,-0.960,5.801,0.000,2.500,2.000,2.000,0.200
125.520,7845,DRIVE,-7.586,-4.282,-0.725,-2.830,-0.960,5.801,0.000,2.500,2.000,2.000,0.216
125.600,7850,DRIVE,-7.586,-4.282,-0.580,-2.830,-0.960,5.802,0.000,2.500,2.000,2.000,0.208
125.680,7855,DRIVE,-7.584,-4.283,-0.432,-2.830,-0.960,5.800,0.250,1.094,2.000,2.000,0.201
125.760,7860,DRIVE,-7.576,-4.286,-0.279,-2.830,-0.960,5.795,0.250,0.898,2.000,2.000,0.207
125.840,7865,DRIVE,-7.565,-4.288,-0.147,-2.830,-0.960,5.788,0.250,0.720,0.872,2.000,0.201
126.640,7915,DRIVE,-7.571,-4.316,1.165,-2.830,-0.960,5.808,0.000,-2.500,2.000,0.286,0.208
126.720,7920,DRIVE,-7.571,-4.318,1.346,-2.830,-0.960,5.810,0.000,-2.500,1.281,2.000,0.200
126.800,7925,DRIVE,-7.572,-4.319,1.485,-2.830,-0.960,5.811,0.000,-2.500,2.000,2.000,0.205
126.880,7930,DRIVE,-7.572,-4.321,1.572,-2.830,-0.960,5.812,0.000,-2.500,2.000,2.000,0.210
126.960,7935,DRIVE,-7.572,-4.323,1.602,-2.830,-0.960,5.813,0.000,-2.500,2.000,1.299,0.201
127.040,7940,DRIVE,-7.571,-4.325,1.572,-2.830,-0.960,5.814,0.000,-2.500,2.000,2.000,0.200
127.120,7945,DRIVE,-7.572,-4.327,1.484,-2.830,-0.960,5.815,0.000,-2.500,2.000,2.000,0.202
127.200,7950,DRIVE,-7.572,-4.328,1.346,-2.830,-0.960,5.816,0.000,-2.500,1.292,2.000,0.216
127.280,7955,DRIVE,-7.572,-4.328,1.185,-2.830,-0.960,5.817,0.000,-2.500,2.000,2.000,0.209
127.360,7960,DRIVE,-7.572,-4.328,1.034,-2.830,-0.960,5.817,0.000,-2.500,2.000,0.243,0.230
127.440,7965,DRIVE,-7.570,-4.327,0.892,-2.830,-0.960,5.814,0.221,-0.872,0.929,0.271,0.217
127.520,7970,DRIVE,-7.565,-4.321,0.747,-2.830,-0.960,5.807,0.250,-0.917,1.535,2.000,0.210
128.400,8025,DRIVE,-7.618,-4.306,-0.698,-2.830,-0.960,5.842,0.000,2.500,2.000,2.000,0.220
128.480,8030,DRIVE,-7.621,-4.303,-0.816,-2.830,-0.960,5.842,0.000,2.500,2.000,2.000,0.228
128.560,8035,DRIVE,-7.624,-4.301,-0.883,-2.830,-0.960,5.843,0.000,2.500,2.000,1.119,0.231
128.640,8040,DRIVE,-7.626,-4.297,-0.901,-2.830,-0.960,5.843,0.000,2.500,2.000,1.158,0.230
128.720,8045,DRIVE,-7.628,-4.294,-0.871,-2.830,-0.960,5.843,0.000,2.500,2.000,1.107,0.230
128.800,8050,DRIVE,-7.631,-4.292,-0.790,-2.830,-0.960,5.844,0.000,2.500,2.000,2.000,0.231
128.880,8055,DRIVE,-7.634,-4.289,-0.665,-2.830,-0.960,5.845,0.000,2.500,2.000,2.000,0.225
128.960,8060,DRIVE,-7.634,-4.289,-0.526,-2.830,-0.960,5.845,0.250,1.217,2.000,2.000,0.224
129.040,8065,DRIVE,-7.631,-4.291,-0.374,-2.830,-0.960,5.843,0.250,1.027,2.000,2.000,0.229
129.120,8070,DRIVE,-7.622,-4.293,-0.223,-2.830,-0.960,5.837,0.250,0.830,2.000,2.000,0.213
129.200,8075,DRIVE,-7.611,-4.295,-0.094,-2.830,-0.960,5.829,0.400,0.653,2.000,2.000,0.202
129.280,8080,DRIVE,-7.594,-4.295,0.033,-2.830,-0.960,5.815,0.400,0.469,2.000,2.000,0.222
130.080,8130,DRIVE,-7.575,-4.308,1.525,-2.830,-0.960,5.807,0.000,-2.500,2.000,2.000,0.209
130.160,8135,DRIVE,-7.575,-4.308,1.719,-2.830,-0.960,5.807,0.000,-2.500,2.000,2.000,0.200
130.240,8140,DRIVE,-7.575,-4.308,1.850,-2.830,-0.960,5.807,0.000,-2.500,2.000,2.000,0.206
130.320,8145,DRIVE,-7.575,-4.308,1.910,-2.830,-0.960,5.807,0.000,-2.500,2.000,2.000,0.212
130.400,8150,DRIVE,-7.575,-4.308,1.919,-2.830,-0.960,5.807,0.000,-2.500,2.000,2.000,0.201
130.480,8155,DRIVE,-7.575,-4.308,1.877,-2.830,-0.960,5.807,0.000,-2.500,2.000,2.000,0.200
130.560,8160,DRIVE,-7.575,-4.308,1.780,-2.830,-0.960,5.807,0.000,-2.500,1.292,2.000,0.203
130.640,8165,DRIVE,-7.575,-4.308,1.623,-2.830,-0.960,5.807,0.000,-2.500,2.000,1.249,0.216
130.720,8170,DRIVE,-7.575,-4.308,1.442,-2.830,-0.960,5.807,0.000,-2.500,2.000,2.000,0.205
130.800,8175,DRIVE,-7.575,-4.308,1.273,-2.830,-0.960,5.807,0.000,-2.500,1.258,0.913,0.214
130.880,8180,DRIVE,-7.575,-4.308,1.116,-2.830,-0.960,5.807,0.000,-2.500,2.000,2.000,0.213
130.960,8185,DRIVE,-7.575,-4.306,0.969,-2.830,-0.960,5.806,0.194,-0.654,2.000,0.244,0.212
131.760,8235,DRIVE,-7.670,-4.331,-0.374,-2.830,-0.960,5.898,0.250,1.031,2.000,2.000,0.292
131.840,8240,DRIVE,-7.675,-4.329,-0.517,-2.830,-0.960,5.901,0.250,1.207,2.000,2.000,0.304
131.920,8245,DRIVE,-7.678,-4.327,-0.611,-2.830,-0.960,5.902,0.000,2.500,2.000,2.000,0.309
132.000,8250,DRIVE,-7.680,-4.325,-0.651,-2.830,-0.960,5.903,0.000,2.500,2.000,2.000,0.312
132.080,8255,DRIVE,-7.683,-4.323,-0.645,-2.830,-0.960,5.904,0.000,2.500,2.000,2.000,0.312
132.160,8260,DRIVE,-7.685,-4.321,-0.595,-2.830,-0.960,5.905,0.000,2.500,2.000,2.000,0.315
132.240,8265,DRIVE,-7.687,-4.320,-0.508,-2.830,-0.960,5.906,0.250,1.140,2.000,2.000,0.315
132.320,8270,DRIVE,-7.683,-4.322,-0.415,-2.830,-0.960,5.904,0.250,1.031,2.000,2.000,0.315
132.400,8275,DRIVE,-7.672,-4.326,-0.317,-2.830,-0.960,5.897,0.250,0.928,2.000,2.000,0.310
132.480,8280,DRIVE,-7.657,-4.330,-0.227,-2.830,-0.960,5.887,0.250,0.840,2.000,2.000,0.298
132.560,8285,DRIVE,-7.638,-4.334,-0.162,-2.830,-0.960,5.874,0.250,0.795,2.000,2.000,0.283
132.640,8290,DRIVE,-7.618,-4.336,-0.107,-2.830,-0.960,5.859,0.250,0.767,0.976,2.000,0.266
133.440,8340,DRIVE,-7.594,-4.349,0.839,-2.830,-0.960,5.847,0.250,-0.916,2.000,0.336,0.248
133.520,8345,DRIVE,-7.596,-4.351,0.990,-2.830,-0.960,5.849,0.248,-1.102,2.000,0.298,0.255
133.600,8350,DRIVE,-7.597,-4.353,1.095,-2.830,-0.960,5.851,0.000,-2.500,2.000,2.000,0.254
133.680,8355,DRIVE,-7.598,-4.355,1.155,-2.830,-0.960,5.853,0.000,-2.500,2.000,2.000,0.257
133.760,8360,DRIVE,-7.599,-4.357,1.166,-2.830,-0.960,5.855,0.000,-2.500,2.000,2.000,0.257
133.840,8365,DRIVE,-7.599,-4.359,1.128,-2.830,-0.960,5.857,0.000,-2.500,2.000,2.000,0.259
133.920,8370,DRIVE,-7.600,-4.361,1.045,-2.830,-0.960,5.859,0.250,-1.146,2.000,0.331,0.267
134.000,8375,DRIVE,-7.599,-4.359,0.955,-2.830,-0.960,5.856,0.250,-1.041,1.022,0.317,0.270
134.080,8380,DRIVE,-7.593,-4.351,0.864,-2.830,-0.960,5.847,0.250,-0.947,0.983,0.332,0.261
134.160,8385,DRIVE,-7.583,-4.341,0.771,-2.830,-0.960,5.832,0.250,-0.859,1.645,2.000,0.253
134.240,8390,DRIVE,-7.569,-4.329,0.704,-2.830,-0.960,5.814,0.250,-0.813,1.617,1.334,0.233
134.320,8395,DRIVE,-7.553,-4.316,0.656,-2.830,-0.960,5.794,0.241,-0.873,0.291,1.319,0.224
135.120,8445,DRIVE,-7.574,-4.302,-0.387,-2.830,-0.960,5.803,0.250,1.107,2.000,2.000,0.211
135.200,8450,DRIVE,-7.578,-4.300,-0.559,-2.830,-0.960,5.805,0.000,2.500,2.000,2.000,0.227
135.280,8455,DRIVE,-7.581,-4.298,-0.669,-2.830,-0.960,5.806,0.000,2.500,2.000,2.000,0.231
135.360,8460,DRIVE,-7.583,-4.296,-0.726,-2.830,-0.960,5.807,0.000,2.500,2.000,2.000,0.240
135.440,8465,DRIVE,-7.586,-4.293,-0.736,-2.830,-0.960,5.808,0.000,2.500,2.000,2.000,0.236
135.520,8470,DRIVE,-7.589,-4.291,-0.696,-2.830,-0.960,5.809,0.000,2.500,2.000,2.000,0.233
135.600,8475,DRIVE,-7.592,-4.289,-0.613,-2.830,-0.960,5.810,0.000,2.500,2.000,2.000,0.232
135.680,8480,DRIVE,-7.594,-4.287,-0.492,-2.830,-0.960,5.811,0.250,1.153,2.000,2.000,0.230
135.760,8485,DRIVE,-7.591,-4.289,-0.361,-2.830,-0.960,5.809,0.250,0.986,2.000,2.000,0.228
135.840,8490,DRIVE,-7.582,-4.291,-0.224,-2.830,-0.960,5.803,0.250,0.813,2.000,2.000,0.216
135.920,8495,DRIVE,-7.569,-4.293,-0.107,-2.830,-0.960,5.794,0.400,0.660,0.942,2.000,0.210
136.000,8500,DRIVE,-7.551,-4.294,0.007,-2.830,-0.960,5.779,0.400,0.505,2.000,2.000,0.215
136.880,8555,DRIVE,-7.493,-4.292,1.414,-2.830,-0.960,5.731,0.000,-2.500,2.000,2.000,0.202
136.960,8560,DRIVE,-7.493,-4.292,1.585,-2.830,-0.960,5.731,0.000,-2.500,2.000,2.000,0.205
137.040,8565,DRIVE,-7.493,-4.292,1.701,-2.830,-0.960,5.731,0.000,-2.500,2.000,2.000,0.209
137.120,8570,DRIVE,-7.493,-4.292,1.755,-2.830,-0.960,5.731,0.000,-2.500,2.000,2.000,0.208
137.200,8575,DRIVE,-7.493,-4.292,1.753,-2.830,-0.960,5.731,0.000,-2.500,2.000,2.000,0.200
137.280,8580,DRIVE,-7.493,-4.292,1.696,-2.830,-0.960,5.731,0.000,-2.500,2.000,2.000,0.203
137.360,8585,DRIVE,-7.493,-4.292,1.580,-2.830,-0.960,5.731,0.000,-2.500,2.000,2.000,0.214
137.440,8590,DRIVE,-7.493,-4.292,1.410,-2.830,-0.960,5.731,0.000,-2.500,2.000,2.000,0.214
137.520,8595,DRIVE,-7.493,-4.292,1.244,-2.830,-0.960,5.731,0.000,-2.500,2.000,0.875,0.216
137.600,8600,DRIVE,-7.493,-4.292,1.088,-2.830,-0.960,5.731,0.000,-2.500,2.000,0.181,0.227
137.680,8605,DRIVE,-7.493,-4.292,0.955,-2.830,-0.960,5.731,0.153,-0.289,0.867,0.203,0.210
137.760,8610,DRIVE,-7.492,-4.291,0.854,-2.830,-0.960,5.730,0.174,-0.334,2.000,0.224,0.218
138.560,8660,DRIVE,-7.600,-4.327,-0.239,-2.830,-0.960,5.838,0.250,0.762,2.000,2.000,0.259
138.640,8665,DRIVE,-7.603,-4.325,-0.393,-2.830,-0.960,5.841,0.250,0.976,2.000,2.000,0.280
138.720,8670,DRIVE,-7.604,-4.325,-0.503,-2.830,-0.960,5.841,0.250,1.119,2.000,2.000,0.289
138.800,8675,DRIVE,-7.603,-4.326,-0.570,-2.830,-0.960,5.840,0.000,2.500,2.000,2.000,0.295
138.880,8680,DRIVE,-7.601,-4.327,-0.598,-2.830,-0.960,5.839,0.000,2.500,2.000,2.000,0.294
138.960,8685,DRIVE,-7.599,-4.329,-0.580,-2.830,-0.960,5.838,0.000,2.500,2.000,2.000,0.300
139.040,8690,DRIVE,-7.596,-4.331,-0.520,-2.830,-0.960,5.837,0.250,1.180,2.000,2.000,0.294
139.120,8695,DRIVE,-7.587,-4.335,-0.454,-2.830,-0.960,5.833,0.250,1.128,2.000,2.000,0.292
139.200,8700,DRIVE,-7.573,-4.341,-0.385,-2.830,-0.960,5.825,0.250,1.092,2.000,2.000,0.290
139.280,8705,DRIVE,-7.554,-4.348,-0.316,-2.830,-0.960,5.814,0.250,1.069,2.000,2.000,0.280
139.360,8710,DRIVE,-7.535,-4.353,-0.246,-2.830,-0.960,5.801,0.250,1.042,2.000,2.000,0.275
139.440,8715,DRIVE,-7.516,-4.357,-0.177,-2.830,-0.960,5.788,0.250,1.011,2.000,2.000,0.268
140.240,8765,DRIVE,-7.514,-4.376,0.902,-2.830,-0.960,5.798,0.250,-1.125,2.000,2.000,0.290
140.320,8770,DRIVE,-7.515,-4.378,1.039,-2.830,-0.960,5.800,0.250,-1.307,2.000,0.353,0.289
140.400,8775,DRIVE,-7.517,-4.381,1.134,-2.830,-0.960,5.802,0.000,-2.500,2.000,0.338,0.294
140.480,8780,DRIVE,-7.518,-4.383,1.183,-2.830,-0.960,5.804,0.000,-2.500,2.000,0.333,0.300
140.560,8785,DRIVE,-7.518,-4.385,1.182,-2.830,-0.960,5.806,0.000,-2.500,2.000,0.336,0.301
140.640,8790,DRIVE,-7.520,-4.388,1.131,-2.830,-0.960,5.809,0.000,-2.500,2.000,0.347,0.301
140.720,8795,DRIVE,-7.521,-4.390,1.036,-2.830,-0.960,5.811,0.250,-1.250,1.104,0.369,0.304
140.800,8800,DRIVE,-7.519,-4.388,0.934,-2.830,-0.960,5.808,0.250,-1.120,2.000,2.000,0.307
140.880,8805,DRIVE,-7.513,-4.381,0.829,-2.830,-0.960,5.800,0.250,-0.996,0.333,2.000,0.303
140.960,8810,DRIVE,-7.503,-4.371,0.726,-2.830,-0.960,5.785,0.250,-0.881,0.321,1.358,0.292
141.040,8815,DRIVE,-7.490,-4.360,0.654,-2.830,-0.960,5.768,0.250,-0.819,0.317,2.000,0.280
141.120,8820,DRIVE,-7.474,-4.349,0.606,-2.830,-0.960,5.749,0.250,-0.804,2.000,2.000,0.264
141.920,8870,DRIVE,-7.459,-4.326,-0.390,-2.830,-0.960,5.723,0.250,1.086,2.000,2.000,0.243
142.000,8875,DRIVE,-7.460,-4.325,-0.564,-2.830,-0.960,5.724,0.000,2.500,2.000,2.000,0.250
142.080,8880,DRIVE,-7.462,-4.324,-0.676,-2.830,-0.960,5.724,0.000,2.500,2.000,2.000,0.255
142.160,8885,DRIVE,-7.464,-4.322,-0.737,-2.830,-0.960,5.725,0.000,2.500,2.000,2.000,0.257
142.240,8890,DRIVE,-7.465,-4.321,-0.749,-2.830,-0.960,5.725,0.000,2.500,2.000,2.000,0.260
142.320,8895,DRIVE,-7.467,-4.319,-0.712,-2.830,-0.960,5.726,0.000,2.500,2.000,2.000,0.254
142.400,8900,DRIVE,-7.468,-4.318,-0.630,-2.830,-0.960,5.726,0.000,2.500,2.000,2.000,0.252
142.480,8905,DRIVE,-7.469,-4.317,-0.510,-2.830,-0.960,5.727,0.250,1.199,2.000,2.000,0.252
142.560,8910,DRIVE,-7.465,-4.319,-0.376,-2.830,-0.960,5.725,0.250,1.026,2.000,2.000,0.248
